SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0160569,384,0,0,0,0,0200102,104,0,0,0,0,0,104,104,0,0,0,0
2021HU0161688,501,0,0,0,0,0200400,183,0,0,0,0,0,183,0,0,0,0,0
2021HU0162018,501,0,0,0,0,0200200,37,0,0,0,0,0,37,0,0,37,0,0
2021HU0162420,152,0,0,0,0,0200200,52,0,0,0,0,0,52,0,0,52,0,0
2021HU0162596,501,0,0,0,0,0200101,182,0,0,0,0,0,182,0,182,182,0,0
2021HU0162605,380,0,1,1,0,0200300,17,0,0,0,0,0,17,0,17,17,0,0
2021HU0163488,340,0,0,0,0,0200300,49,0,0,0,0,0,49,0,0,0,0,0
2021HU0163947,112,0,0,1,0,0200400,18,0,0,0,0,0,18,0,18,18,0,0
2021HU0164368,501,0,0,0,0,0200400,18,0,0,0,0,0,18,18,0,0,0,18
2021HU0165379,501,0,0,0,0,0200200,56,0,0,0,0,0,56,0,56,0,0,0
2021HU0166056,501,0,0,0,0,0200101,359,0,0,0,0,0,359,0,0,359,0,0
2021HU0167150,26,0,0,1,0,0200400,38,38,0,0,0,0,0,0,0,38,38,0
2021HU0167208,501,0,0,0,0,0200102,405,0,0,405,0,0,405,405,0,0,0,0
2021HU0167409,501,0,0,0,0,0200200,30,0,0,0,0,0,30,0,30,30,30,0
2021HU0169525,120,0,0,1,0,0200300,45,0,0,0,0,0,45,0,0,45,0,0
2021HU0169967,2,0,0,1,1,0200400,25,25,0,0,0,0,0,0,0,25,0,0
