SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1160905,148,1,0,1,0,5151145,189,0,0,0,0,0,189,0,0,0,0,0
2021HU1160986,501,0,0,0,0,5151090,83,0,0,0,0,0,83,0,0,83,0,0
2021HU1161005,472,0,0,0,0,5151044,93,0,0,93,0,0,0,0,0,0,0,0
2021HU1161030,332,0,0,1,0,5151235,26,0,0,26,0,0,0,0,0,26,0,0
2021HU1161072,311,0,0,0,0,5151080,61,0,0,0,0,0,61,0,0,61,0,0
2021HU1161114,501,0,0,0,0,5110703,85,0,0,0,0,0,85,0,0,0,0,0
2021HU1161116,442,0,0,0,0,5151125,43,0,0,0,0,0,43,0,0,0,0,0
2021HU1161193,501,0,0,0,0,5151097,220,0,0,0,0,0,220,0,220,0,0,0
2021HU1161210,375,0,0,0,0,5151125,7,0,0,0,0,0,7,0,0,7,0,0
2021HU1161241,501,0,0,0,0,5151090,79,0,0,0,0,0,79,0,0,79,0,0
2021HU1161243,415,0,0,0,0,5151105,51,0,0,0,0,0,51,0,0,51,0,0
2021HU1161518,117,0,0,0,0,5151154,274,0,274,274,0,0,0,274,274,0,0,0
2021HU1161545,122,0,0,1,0,5151095,31,0,0,31,0,0,0,0,0,31,31,0
2021HU1161577,228,0,0,0,0,5151186,66,0,0,66,0,0,0,0,0,66,66,0
2021HU1161583,319,0,0,1,0,5151115,40,0,0,0,0,0,40,0,40,0,0,0
2021HU1161624,183,0,0,0,0,5151186,162,0,162,0,0,0,0,0,162,0,0,0
2021HU1161676,501,0,0,0,0,5151115,28,0,0,0,0,0,28,0,0,0,0,0
2021HU1161714,436,0,0,0,0,5151155,32,0,0,32,0,0,0,0,32,0,0,0
2021HU1161764,31,0,0,1,0,5151044,137,0,0,0,0,0,137,0,0,137,0,0
2021HU1161775,501,0,0,0,0,5110701,58,0,0,0,0,0,58,0,58,58,0,0
2021HU1161792,265,0,0,0,0,5151087,89,0,0,0,0,0,89,0,89,89,89,0
