SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0311822,121,0,0,0,0,3200408,122,0,122,0,0,0,0,0,0,122,0,122
2021HU0311849,501,0,0,0,0,3200403,52,0,52,0,0,0,0,0,0,0,0,52
2021HU0312010,259,0,0,0,0,3200102,48,0,0,0,0,0,48,48,0,48,0,0
2021HU0312032,0,0,0,0,0,3200200,165,0,0,0,0,0,165,0,0,0,0,0
2021HU0312076,315,0,0,0,0,3200404,31,0,0,0,0,0,31,0,0,31,31,0
2021HU0312186,206,0,0,0,0,3200409,196,0,0,0,0,0,196,0,196,196,196,0
2021HU0312433,501,0,0,0,0,3200103,416,0,0,0,0,0,416,416,416,0,0,0
2021HU0312489,138,0,0,0,0,3200200,9,0,0,0,0,0,9,0,0,0,0,0
2021HU0312711,501,0,0,0,0,3200102,92,0,0,0,0,0,92,92,0,0,92,0
2021HU0312838,296,0,0,1,1,3200413,98,0,0,0,0,0,98,0,0,0,0,0
2021HU0312879,498,0,0,0,0,3200411,53,0,0,0,0,0,53,0,0,53,0,0
2021HU0312981,501,0,0,0,0,3200411,63,0,0,0,0,0,63,63,0,63,63,63
2021HU0313001,116,0,0,1,1,3200406,230,0,230,0,0,0,0,230,0,0,0,0
2021HU0313617,501,0,0,0,0,3200200,159,0,0,0,0,0,159,0,0,0,0,0
2021HU0313774,278,0,0,0,0,3200405,55,0,55,0,0,0,55,0,0,0,0,55
2021HU0314201,370,0,0,0,0,3200406,242,0,0,0,0,0,242,0,0,0,0,0
2021HU0314231,501,0,0,0,0,3200409,36,0,36,0,0,36,36,0,0,0,36,0
2021HU0314520,501,0,0,0,0,3200103,81,0,0,0,0,0,81,81,0,81,0,0
2021HU0314678,384,0,0,0,0,3200407,92,0,0,0,0,0,92,0,0,0,0,0
2021HU0314746,183,0,0,0,0,3200404,78,0,0,78,0,0,78,0,0,0,0,0
2021HU0314990,152,0,0,0,0,3200300,285,0,0,0,0,0,285,0,0,285,0,0
2021HU0314999,405,0,0,0,0,3200411,256,0,256,0,0,0,256,0,0,0,0,0
2021HU0315043,394,0,0,0,0,3200410,57,0,57,0,0,0,57,0,0,0,0,57
2021HU0315106,170,0,0,0,0,3200300,37,0,0,0,0,0,37,0,0,37,0,0
2021HU0315233,221,0,0,0,0,3200300,77,0,0,0,0,0,77,0,0,77,0,0
2021HU0315267,251,0,0,0,0,3200101,85,0,0,0,0,0,85,0,0,85,0,0
2021HU0315432,356,0,0,1,0,3200413,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0315492,296,0,0,0,0,3200101,55,0,0,0,0,0,55,0,0,55,0,0
