SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0167488,455,0,0,0,0,4600100,202,0,0,0,0,0,202,0,0,0,0,0
2021HU0167924,325,0,0,0,0,4600600,208,0,0,0,0,0,208,0,0,0,0,0
2021HU0168393,162,0,1,1,1,4600200,23,0,0,0,0,0,23,0,0,0,23,0
2021HU0168960,501,0,0,0,0,4600200,116,0,0,0,0,0,116,0,0,116,116,0
2021HU0169871,341,0,0,0,0,4600200,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0169914,501,0,0,0,0,4600300,79,79,0,0,0,0,79,0,79,0,0,0
2021HU0170018,86,0,0,1,1,4600400,18,0,0,0,0,0,18,0,0,18,0,0
2021HU0170188,112,0,0,1,1,4600600,141,0,0,0,0,0,141,0,0,141,141,0
2021HU0171474,111,0,0,1,0,4600200,120,0,0,0,0,0,120,0,120,0,120,0
2021HU0171646,501,0,0,0,0,4600600,224,224,0,0,0,0,224,224,0,0,0,224
2021HU0171649,412,0,0,0,0,4600100,139,139,0,0,0,0,139,0,0,0,0,0
2021HU0171789,501,0,0,0,0,4600100,386,0,0,0,0,0,386,0,0,0,0,0
2021HU0172474,197,0,0,0,0,4600300,84,0,0,0,0,0,84,0,0,0,0,0
2021HU0172549,501,0,0,0,0,4600500,48,0,0,0,0,0,48,0,0,0,0,0
2021HU0173224,81,1,1,1,1,4600100,31,0,0,0,0,0,31,0,0,31,31,0
2021HU0173251,501,0,0,0,0,4600200,202,0,0,0,0,0,202,0,202,202,0,0
2021HU0173411,474,0,0,0,0,4600300,14,0,0,0,0,0,14,0,0,0,0,0
2021HU0173874,468,0,0,0,0,4600500,105,0,0,0,0,0,105,0,0,0,0,0
2021HU0174215,80,0,0,0,0,4600100,341,0,0,0,0,0,341,0,341,341,341,0
2021HU0174236,501,0,0,0,0,4600100,120,0,0,0,0,0,120,0,120,0,0,0
2021HU0174371,501,0,0,0,0,4600500,142,0,0,0,0,0,142,0,142,142,0,0
2021HU0174484,501,0,0,0,0,4600300,62,0,0,0,0,0,62,0,0,62,0,0
2021HU0174535,501,0,0,0,0,4600600,131,0,0,0,0,0,131,0,0,131,131,0
2021HU0174698,246,0,0,0,0,4600100,97,0,0,0,0,0,97,0,0,0,0,0
2021HU0175304,501,0,0,0,0,4600100,42,0,0,0,0,0,42,0,0,0,0,0
2021HU0177268,315,0,0,0,0,4600400,12,0,0,0,0,0,12,0,0,0,0,0
2021HU0178183,0,0,0,0,0,4600200,87,0,0,0,0,0,87,0,0,0,0,0
2021HU0178187,322,0,0,0,0,4600200,15,15,0,0,0,0,0,0,0,0,0,0
2021HU0178289,501,0,0,0,0,4600100,184,0,0,0,0,0,184,184,0,0,0,0
2021HU0178619,368,0,0,0,0,4600300,25,0,0,0,0,0,25,0,25,25,25,0
2021HU0178634,114,0,0,0,0,4600300,23,0,0,0,0,0,23,0,0,0,23,0
2021HU0178748,414,0,0,0,0,4600300,74,0,0,0,0,0,74,0,0,74,0,0
2021HU0179117,126,1,0,0,0,4600400,30,0,0,0,0,0,30,0,0,0,0,0
2021HU0179392,182,0,0,0,0,4600200,35,0,0,0,0,0,35,0,0,35,0,0
2021HU0180179,196,0,0,0,0,4600400,37,0,0,0,0,0,37,0,0,0,0,0
2021HU0181109,316,0,0,0,0,4600100,187,0,0,0,0,0,187,0,0,187,0,0
2021HU0181434,501,0,0,0,0,4600500,21,0,0,0,0,0,21,0,0,21,0,0
2021HU0182247,285,0,0,0,0,4600400,18,0,0,0,0,0,18,0,0,0,0,0
2021HU0182514,501,0,0,0,0,4600500,41,0,0,0,0,0,41,0,0,0,0,0
2021HU0182602,252,0,0,0,0,4600500,92,0,0,0,0,0,92,0,0,0,0,0
2021HU0182658,170,0,0,0,0,4600400,33,0,0,0,0,0,33,0,0,33,0,0
2021HU0184171,457,0,0,0,0,4600500,45,0,0,0,0,0,45,0,0,45,45,0
2021HU0184335,101,0,0,0,0,4600300,123,0,0,0,0,0,123,0,0,123,0,0
