SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0628226,501,0,0,0,0,5311616,58,0,58,0,0,0,0,0,0,0,0,58
2021HU0628294,501,0,0,0,0,5311501,120,0,0,0,0,0,0,120,0,120,0,0
2021HU0628306,501,0,0,0,0,5311701,125,0,0,0,0,0,125,0,0,0,0,0
2021HU0628364,501,0,0,0,0,5311607,116,0,0,0,0,0,116,0,0,116,116,0
2021HU0628515,501,0,0,0,0,5311616,149,0,0,0,0,0,149,0,0,149,0,0
2021HU0628545,96,0,0,0,1,5311705,93,0,0,0,0,0,93,0,0,93,93,0
2021HU0628642,501,0,0,0,0,5311604,59,0,0,59,0,0,59,0,59,0,0,0
2021HU0628649,301,0,0,0,0,5311609,86,0,0,0,0,0,86,0,0,86,0,0
2021HU0628854,347,0,0,0,0,5310503,22,0,0,0,0,0,22,22,0,0,0,0
2021HU0628864,501,0,0,0,0,5310702,249,0,0,0,0,0,249,249,0,0,0,0
2021HU0628877,422,0,0,1,0,5311200,89,0,0,0,0,0,89,0,89,89,0,0
2021HU0629042,252,0,0,0,0,5311503,82,0,82,0,0,0,0,0,0,82,0,82
2021HU0629189,501,0,0,0,0,5311503,243,0,0,0,0,0,243,243,243,0,0,0
2021HU0629234,386,0,0,0,0,5311608,51,0,0,0,0,0,51,0,0,51,51,0
2021HU0629260,461,0,0,0,0,5311704,80,0,80,0,0,0,80,0,0,0,0,0
2021HU0629275,501,0,0,0,0,5311616,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0629299,363,0,0,0,0,5311613,47,0,0,0,0,0,47,0,0,0,0,0
2021HU0629310,159,0,0,1,0,5310600,48,0,0,0,0,0,48,0,0,0,0,0
2021HU0629360,282,0,0,0,0,5311705,88,0,88,0,88,0,88,0,88,0,0,0
2021HU0629375,132,0,1,1,0,5311612,197,0,0,0,0,0,197,0,0,0,197,0
2021HU0629403,501,0,0,0,0,5311616,164,0,0,0,0,0,164,0,0,164,0,0
2021HU0629412,36,0,0,1,1,5311611,75,0,0,0,0,0,75,0,0,0,0,0
2021HU0629426,325,0,0,0,0,5310100,189,0,0,0,0,0,189,0,0,0,0,0
2021HU0629454,501,0,0,0,0,5311616,143,0,0,0,0,0,143,0,0,0,0,0
2021HU0629462,501,0,0,0,0,5311802,186,0,0,0,0,0,186,0,0,186,186,0
2021HU0629470,40,0,0,0,0,5311103,96,0,0,0,0,0,96,0,0,0,0,0
2021HU0629471,223,0,0,0,0,5310200,22,0,0,0,0,0,22,0,0,0,22,0
2021HU0629508,490,0,0,0,0,5310701,63,0,0,0,0,0,63,0,0,0,0,0
2021HU0629612,501,0,0,0,0,5311501,72,0,0,0,0,0,72,0,0,0,0,72
2021HU0629620,345,0,0,0,0,5311000,277,0,0,0,0,0,277,0,0,277,0,0
2021HU0629902,189,0,1,1,1,5311705,63,0,0,0,0,0,63,0,63,63,63,0
2021HU0629970,475,0,0,0,0,5310501,381,0,0,381,0,0,381,0,0,381,0,0
2021HU0630030,368,0,0,0,0,5311505,65,0,0,0,0,0,65,0,0,0,0,0
2021HU0630044,501,0,0,0,0,5311615,50,0,0,50,0,0,50,0,0,50,0,0
2021HU0630115,501,0,0,0,0,5311609,48,0,48,0,0,0,0,0,0,0,0,0
2021HU0630225,395,0,0,0,0,5310300,142,0,0,0,0,0,142,0,0,0,0,0
2021HU0630256,501,0,0,0,0,5310200,18,0,0,0,0,0,18,0,18,0,0,0
2021HU0630293,501,0,0,1,0,5310503,126,0,0,0,0,0,126,0,0,126,126,0
2021HU0630399,501,0,0,1,0,5311801,51,0,0,0,0,0,51,0,0,51,0,0
2021HU0630479,194,0,0,1,1,5311611,83,0,0,0,0,0,83,0,0,0,83,0
2021HU0630531,501,0,0,0,0,5311605,59,0,59,0,0,0,59,0,0,0,0,0
2021HU0630625,489,0,0,1,0,5311900,56,0,0,0,0,0,56,0,0,56,0,0
2021HU0630690,501,0,0,0,0,5310501,69,0,0,0,0,0,69,0,0,0,0,0
2021HU0630702,501,0,0,0,0,5311506,62,0,62,0,0,0,62,0,0,62,0,0
2021HU0630723,501,0,0,0,0,5311506,61,0,0,0,0,0,61,61,0,61,61,0
2021HU0630959,0,0,0,0,0,5311610,104,0,104,0,0,0,104,0,0,104,0,104
