SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1015802,468,0,0,0,0,1800600,69,0,0,0,0,0,69,0,0,0,0,0
2021HU1015886,104,0,0,1,0,1803200,164,0,0,0,0,0,164,0,0,0,0,0
2021HU1016094,62,0,0,1,0,1801801,66,0,0,0,0,0,66,0,0,66,0,0
2021HU1016119,347,0,0,0,0,1803300,96,0,0,0,0,0,96,0,0,96,0,0
2021HU1016132,278,0,0,0,0,1800600,49,0,0,0,0,0,49,0,0,49,0,0
2021HU1016186,213,0,0,1,0,1802301,528,0,0,528,0,0,0,0,0,0,528,0
2021HU1016191,197,0,0,1,0,1802100,182,0,0,0,0,0,182,0,0,0,0,0
2021HU1016286,27,0,0,0,0,1801300,49,0,0,49,0,0,0,0,0,49,49,0
2021HU1016296,60,0,0,0,0,1801500,102,0,0,0,0,0,102,0,102,102,102,0
2021HU1016325,1,0,0,1,0,1803200,80,0,0,0,0,0,80,0,0,0,80,0
2021HU1016327,272,0,0,0,0,1801700,57,0,0,0,0,0,57,0,0,0,0,0
2021HU1016333,501,0,0,0,0,1801001,67,0,0,0,0,0,67,0,0,0,0,0
2021HU1016336,229,0,0,0,0,1802000,54,0,0,0,0,0,54,0,54,0,0,0
2021HU1016358,501,0,1,1,0,1802000,209,0,0,0,0,0,209,0,0,209,209,0
2021HU1016386,274,0,0,1,0,1800104,295,0,0,0,0,0,295,0,295,295,0,0
2021HU1016396,58,0,0,1,0,1802302,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1016523,488,0,0,0,0,1802800,362,0,0,0,0,0,362,0,0,362,362,0
2021HU1016600,390,0,0,0,0,1802307,236,0,0,0,0,0,0,236,0,236,236,236
2021HU1016676,398,0,0,0,0,1802700,18,0,0,0,0,0,18,0,0,18,0,0
