county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
09001,81,0,0,1,0,0,0,0,0,0,0,143,0,0,0,143,143
09001,81,0,0,1,1,0,0,0,0,0,66,0,0,0,66,0,66
09001,81,1,0,1,1,0,0,0,0,0,0,75,0,75,75,75,75
09001,81,1,0,1,1,0,0,0,0,0,80,80,0,0,0,80,80
09001,81,1,1,1,1,0,0,0,0,0,81,81,0,0,81,0,81
09001,82,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,176
09001,82,0,0,0,1,0,0,0,0,0,4,0,4,4,4,0,4
09001,82,0,0,1,0,0,0,0,0,0,76,0,0,0,0,0,76
09001,82,0,0,1,0,0,0,0,0,0,4,0,0,4,0,4,4
09001,83,0,0,1,0,0,0,0,0,0,53,0,53,53,53,0,53
09001,83,0,0,1,1,0,0,0,0,0,138,138,0,0,138,0,138
09001,83,0,0,1,1,0,0,77,0,0,0,0,0,0,77,0,77
09001,83,0,1,1,0,0,0,0,0,0,61,0,0,61,0,0,61
09001,84,0,0,0,0,0,0,0,0,0,88,0,0,88,88,0,88
09001,84,0,0,1,0,0,0,30,0,0,0,0,0,0,0,30,30
09001,84,0,0,1,1,0,0,0,0,0,0,222,0,0,0,0,222
09001,84,0,0,1,1,0,0,0,0,0,89,89,0,0,89,89,89
09001,85,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,417
09001,85,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,72
09001,86,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
09001,86,0,0,0,0,0,0,0,0,0,17,0,0,17,17,0,17
09001,86,0,0,0,0,0,0,37,0,0,0,0,0,37,37,0,37
09001,86,0,0,1,1,0,0,0,0,0,3,0,0,0,3,0,3
09001,86,0,0,1,1,0,0,0,0,0,10,0,10,10,10,0,10
09001,86,0,0,1,1,0,0,18,0,0,0,0,0,0,18,0,18
09001,87,0,0,1,0,0,0,0,0,0,135,0,0,0,0,0,135
09001,87,0,0,1,1,0,0,0,0,0,0,6,0,0,6,0,6
09001,87,0,0,1,1,0,0,0,0,0,4,0,4,4,4,0,4
09001,87,0,0,1,1,0,0,102,0,0,0,0,0,0,102,0,102
09001,88,0,0,0,0,0,89,0,0,0,89,0,0,0,89,0,89
09001,88,0,0,0,1,0,0,0,0,0,38,38,0,38,38,0,38
09001,88,0,0,1,0,0,0,0,0,0,50,0,0,50,0,0,50
09001,88,0,0,1,1,0,0,0,0,0,10,0,0,10,0,0,10
09001,88,0,1,0,1,0,0,0,0,0,105,0,0,0,0,0,105
09001,88,0,1,1,1,0,0,0,0,0,0,225,0,225,0,225,225
09001,88,0,1,1,1,0,0,0,0,0,103,103,0,103,103,103,103
09001,89,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,84
09001,89,0,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45
09001,89,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,9
09001,89,0,1,1,1,0,0,0,0,0,192,0,0,192,192,192,192
09001,90,0,0,0,0,0,0,0,0,0,0,34,0,34,0,34,34
09001,90,0,0,1,0,0,0,0,0,0,185,0,0,0,185,185,185
09001,90,0,0,1,1,0,0,0,0,0,0,219,0,0,219,0,219
09001,91,0,1,1,1,0,0,0,0,0,55,55,0,55,55,55,55
09001,92,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,25
09001,92,0,0,1,0,0,0,0,0,0,9,0,0,9,9,0,9
09001,93,0,0,0,0,0,0,92,0,0,0,0,0,92,0,0,92
09001,93,0,0,0,1,0,0,165,0,0,0,0,0,165,0,0,165
09001,93,0,0,1,0,0,0,0,0,0,0,229,0,229,229,229,229
09001,93,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,10
09001,93,0,0,1,1,0,0,34,0,0,0,0,0,34,0,0,34
09001,93,0,1,1,1,0,0,0,0,0,120,0,0,120,120,0,120
09001,94,0,0,0,0,0,0,0,0,0,0,381,0,0,0,381,381
09001,94,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48,48
09001,94,0,0,0,0,0,39,0,0,0,39,0,39,39,0,0,39
09001,94,0,0,1,1,0,0,0,0,0,0,66,0,0,0,66,66
09001,94,0,0,1,1,0,0,0,0,0,147,147,147,147,0,0,147
09001,95,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,134
09001,95,0,0,0,0,0,0,0,0,0,43,0,43,43,0,0,43
